Date,Open,High,Low,Close,Volume
2017-01-24 13:24:00,7.85,7.86,7.84,7.85,1467922.7200000002
2017-01-24 13:25:00,7.85,7.86,7.85,7.86,894.9399999999999
2017-01-24 13:26:00,7.86,7.86,7.85,7.86,900283.3
2017-01-24 13:27:00,7.86,7.86,7.85,7.85,14257.340000000002
2017-01-24 13:28:00,7.86,7.86,7.85,7.86,628.1
2017-01-24 13:29:00,7.85,7.85,7.85,7.85,44399.600000000006
2017-01-24 13:30:00,7.85,7.86,7.84,7.85,3623859.240000001
2017-01-24 13:31:00,7.85,7.87,7.85,7.86,2485997.6199999982
2017-01-24 13:32:00,7.86,7.86,7.85,7.86,1220673.62
2017-01-24 13:33:00,7.86,7.86,7.85,7.86,690658.0799999997
2017-01-24 13:34:00,7.86,7.86,7.85,7.85,918095.0399999992
2017-01-24 13:35:00,7.85,7.85,7.85,7.85,2245.0999999999985
2017-01-24 13:36:00,7.85,7.85,7.85,7.85,4867.000000000003
2017-01-24 13:37:00,7.85,7.86,7.85,7.85,394350.1999999998
2017-01-24 13:38:00,7.85,7.86,7.85,7.86,1426305.9800000004
2017-01-24 13:39:00,7.86,7.86,7.86,7.86,2247.96
2017-01-24 13:40:00,7.86,7.88,7.86,7.87,1792733.6400000062
2017-01-24 13:41:00,7.87,7.89,7.87,7.89,6315312.419999993
2017-01-24 13:42:00,7.89,7.89,7.88,7.89,1848516.4999999993
2017-01-24 13:43:00,7.88,7.89,7.87,7.88,1637615.7400000005
2017-01-24 13:44:00,7.88,7.89,7.88,7.89,2012748.6199999955
2017-01-24 13:45:00,7.89,7.9,7.89,7.89,555365.4600000014
2017-01-24 13:46:00,7.89,7.9,7.88,7.89,4507519.299999997
2017-01-24 13:47:00,7.89,7.9,7.89,7.89,1062435.76
2017-01-24 13:48:00,7.89,7.91,7.89,7.91,4490558.240000001
2017-01-24 13:49:00,7.91,7.91,7.9,7.91,320226.76
2017-01-24 13:50:00,7.91,7.92,7.91,7.92,6526959.600000001
2017-01-24 13:51:00,7.91,7.91,7.9,7.9,870115.7799999998
2017-01-24 13:52:00,7.9,7.92,7.9,7.91,2937804.4400000004
2017-01-24 13:53:00,7.91,7.93,7.91,7.92,4084812.039999998
2017-01-24 13:54:00,7.92,7.93,7.92,7.92,2167750.759999993
2017-01-24 13:55:00,7.92,7.92,7.9,7.91,3715692.36
2017-01-24 13:56:00,7.91,7.92,7.91,7.91,148917.8400000002
2017-01-24 13:57:00,7.91,7.91,7.9,7.9,2463474.5599999996
2017-01-24 13:58:00,7.91,7.91,7.91,7.91,2026146.4999999984
2017-01-24 13:59:00,7.91,7.93,7.91,7.92,2306045.019999995
2017-01-24 14:00:00,7.92,7.93,7.92,7.92,4553855.799999995
2017-01-24 14:01:00,7.92,7.94,7.92,7.92,4996875.439999997
2017-01-24 14:02:00,7.92,7.92,7.91,7.92,905034.8399999996
2017-01-24 14:03:00,7.92,7.94,7.92,7.94,4272765.840000001
2017-01-24 14:04:00,7.94,7.95,7.94,7.95,2873687.3399999947
2017-01-24 14:05:00,7.95,7.96,7.94,7.95,4866702.220000001
2017-01-24 14:06:00,7.95,7.96,7.95,7.95,1633322.8599999992
2017-01-24 14:07:00,7.96,7.96,7.95,7.95,4435338.22
2017-01-24 14:08:00,7.94,7.96,7.94,7.95,4757890.68
2017-01-24 14:09:00,7.95,7.95,7.93,7.94,4575030.500000007
2017-01-24 14:10:00,7.93,7.96,7.93,7.96,7043277.3799999915
2017-01-24 14:11:00,7.96,7.96,7.95,7.96,575304.7200000001
2017-01-24 14:12:00,7.95,7.96,7.95,7.96,5437295.999999998
2017-01-24 14:13:00,7.95,7.96,7.95,7.96,1441536.8599999987
2017-01-24 14:14:00,7.96,7.96,7.95,7.96,538054.8999999996
2017-01-24 14:15:00,7.96,7.96,7.94,7.95,10603290.20000004
2017-01-24 14:16:00,7.94,7.94,7.93,7.93,3219839.8399999985
2017-01-24 14:17:00,7.94,7.95,7.93,7.94,5126105.900000006
2017-01-24 14:18:00,7.94,7.95,7.94,7.94,310667.3200000004
2017-01-24 14:19:00,7.95,7.95,7.94,7.95,1328346.3199999987
2017-01-24 14:20:00,7.95,7.95,7.94,7.94,1081273.4799999956
2017-01-24 14:21:00,7.94,7.95,7.94,7.94,712481.4999999967
2017-01-24 14:22:00,7.94,7.95,7.94,7.95,71083.23999999999
2017-01-24 14:23:00,7.94,7.95,7.94,7.94,959764.1800000002
2017-01-24 14:24:00,7.94,7.94,7.94,7.94,363064.4400000003
2017-01-24 14:25:00,7.94,7.95,7.94,7.94,273331.6000000002
2017-01-24 14:26:00,7.94,7.94,7.94,7.94,3804736.839999997
2017-01-24 14:27:00,7.94,7.95,7.93,7.94,4038969.5400000005
2017-01-24 14:28:00,7.94,7.95,7.94,7.95,359400.4000000005
2017-01-24 14:29:00,7.95,7.95,7.94,7.94,3383326.3999999873
2017-01-24 14:30:00,7.94,7.95,7.94,7.95,18611.47999999998
2017-01-24 14:31:00,7.95,7.96,7.94,7.94,14034585.480000028
2017-01-24 14:32:00,7.94,7.95,7.94,7.94,1591017.4999999965
2017-01-24 14:33:00,7.95,7.95,7.93,7.95,5148502.320000023
2017-01-24 14:34:00,7.95,7.95,7.94,7.95,19088.00000000005
2017-01-24 14:35:00,7.95,7.95,7.94,7.94,845446.0999999947
2017-01-24 14:36:00,7.94,7.96,7.94,7.95,8161181.920000002
2017-01-24 14:37:00,7.94,7.96,7.94,7.96,2552058.579999998
2017-01-24 14:38:00,7.94,7.95,7.94,7.94,210211.60000000036
2017-01-24 14:39:00,7.94,7.96,7.94,7.96,1062055.4399999992
2017-01-24 14:40:00,7.95,7.96,7.95,7.95,7045453.240000006
2017-01-24 14:41:00,7.95,7.95,7.94,7.95,2897861.6799999992
2017-01-24 14:42:00,7.95,7.95,7.95,7.95,638528.0999999999
2017-01-24 14:43:00,7.95,7.96,7.95,7.96,1579926.6799999978
2017-01-24 14:44:00,7.96,7.96,7.96,7.96,716.4
2017-01-24 14:45:00,7.96,7.96,7.95,7.96,663705.76
2017-01-24 14:46:00,7.96,7.97,7.95,7.97,6679231.480000004
2017-01-24 14:47:00,7.97,7.97,7.96,7.96,406862.52000000025
2017-01-24 14:48:00,7.96,7.97,7.96,7.96,249249.95999999996
2017-01-24 14:49:00,7.96,7.97,7.96,7.96,47790.0
2017-01-24 14:50:00,7.96,7.97,7.96,7.97,188812.91999999984
2017-01-24 14:51:00,7.96,7.97,7.96,7.97,179053.63999999998
2017-01-24 14:52:00,7.96,7.97,7.96,7.96,1168347.54
2017-01-24 14:53:00,7.96,7.97,7.95,7.96,8106186.759999998
2017-01-24 14:54:00,7.96,7.96,7.96,7.96,3397439.4399999985
2017-01-24 14:55:00,7.96,7.97,7.95,7.96,2052229.6199999985
2017-01-24 14:56:00,7.96,7.96,7.95,7.96,962236.5599999991
2017-01-24 14:57:00,7.96,7.96,7.95,7.96,191329.15999999983
2017-01-24 14:58:00,7.96,7.96,7.95,7.96,236917.56
2017-01-24 14:59:00,7.96,7.96,7.95,7.95,4349665.0
2017-01-24 15:00:00,7.96,7.96,7.95,7.95,4349665.0
2017-01-25 07:00:00,7.95,7.95,7.93,7.94,1594214.3799999997
2017-01-25 07:01:00,7.94,7.94,7.93,7.94,783339.0799999997
2017-01-25 07:02:00,7.93,7.94,7.93,7.93,695473.3
2017-01-25 07:03:00,7.94,7.94,7.93,7.94,699808.48
2017-01-25 07:04:00,7.94,7.94,7.93,7.94,36926.64000000001
2017-01-25 07:05:00,7.94,7.94,7.92,7.93,798676.0800000004
2017-01-25 07:06:00,7.93,7.93,7.91,7.92,1213340.0999999996
2017-01-25 07:07:00,7.91,7.92,7.9,7.91,4854285.060000002
2017-01-25 07:08:00,7.91,7.92,7.9,7.9,8318818.960000004
2017-01-25 07:09:00,7.9,7.91,7.89,7.9,4511579.3999999985
2017-01-25 07:10:00,7.9,7.91,7.9,7.91,817397.46
2017-01-25 07:11:00,7.91,7.91,7.9,7.91,1630086.5599999987
2017-01-25 07:12:00,7.91,7.91,7.9,7.91,1558781.6199999978
2017-01-25 07:13:00,7.91,7.91,7.9,7.91,558511.0999999995
2017-01-25 07:14:00,7.91,7.91,7.9,7.9,1772283.9200000004
2017-01-25 07:15:00,7.9,7.91,7.89,7.91,4189869.4799999995
2017-01-25 07:16:00,7.9,7.92,7.9,7.91,718292.0200000003
2017-01-25 07:17:00,7.92,7.92,7.91,7.92,336628.48
2017-01-25 07:18:00,7.92,7.92,7.92,7.92,183237.12
2017-01-25 07:19:00,7.92,7.92,7.91,7.92,11964.640000000001
2017-01-25 07:20:00,7.92,7.93,7.92,7.93,2566741.4600000014
2017-01-25 07:21:00,7.93,7.94,7.93,7.94,3390853.9799999967
2017-01-25 07:22:00,7.94,7.94,7.94,7.94,1143614.08
2017-01-25 07:23:00,7.94,7.94,7.93,7.94,3975000.2199999997
2017-01-25 07:24:00,7.93,7.94,7.93,7.94,934109.6399999992
2017-01-25 07:25:00,7.94,7.94,7.93,7.93,4345447.979999996
2017-01-25 07:26:00,7.93,7.94,7.93,7.94,1445328.380000001
2017-01-25 07:27:00,7.94,7.94,7.93,7.94,1532238.219999999
2017-01-25 07:28:00,7.94,7.94,7.94,7.94,159069.96000000002
2017-01-25 07:29:00,7.94,7.94,7.93,7.93,635787.3999999998
2017-01-25 07:30:00,7.94,7.94,7.93,7.93,1677818.1599999997
2017-01-25 07:31:00,7.93,7.93,7.92,7.93,4033419.840000005
2017-01-25 07:32:00,7.93,7.93,7.92,7.93,320923.0199999997
2017-01-25 07:33:00,7.93,7.93,7.92,7.93,2075431.259999999
2017-01-25 07:34:00,7.93,7.93,7.93,7.93,629134.4799999999
2017-01-25 07:35:00,7.93,7.94,7.93,7.93,1454124.4600000002
2017-01-25 07:36:00,7.94,7.94,7.92,7.93,1618575.1999999997
2017-01-25 07:37:00,7.93,7.93,7.93,7.93,428.2200000000001
2017-01-25 07:38:00,7.93,7.93,7.92,7.93,919164.0800000004
2017-01-25 07:39:00,7.93,7.93,7.92,7.93,92252.29999999999
2017-01-25 07:40:00,7.92,7.93,7.92,7.93,1556750.5199999996
2017-01-25 07:41:00,7.93,7.93,7.92,7.93,79374.43999999997
2017-01-25 07:42:00,7.93,7.93,7.92,7.93,356951.33999999997
2017-01-25 07:43:00,7.93,7.93,7.93,7.93,63.44
2017-01-25 07:44:00,7.93,7.93,7.93,7.93,63.44
2017-01-25 07:45:00,7.93,7.93,7.92,7.93,127482.6399999999
2017-01-25 07:46:00,7.93,7.93,7.93,7.93,63.44
2017-01-25 07:47:00,7.93,7.93,7.92,7.93,16188.90000000001
2017-01-25 07:48:00,7.93,7.93,7.93,7.93,126.88000000000005
2017-01-25 07:49:00,7.93,7.93,7.93,7.93,142.74000000000004
2017-01-25 07:50:00,7.93,7.93,7.92,7.93,634669.5200000003
2017-01-25 07:51:00,7.93,7.93,7.93,7.93,31.72
2017-01-25 07:52:00,7.93,7.93,7.93,7.93,95.16000000000003
2017-01-25 07:53:00,7.93,7.93,7.92,7.93,24948.1
2017-01-25 07:54:00,7.93,7.93,7.93,7.93,56287.14
2017-01-25 07:55:00,7.93,7.93,7.93,7.93,31.72
2017-01-25 07:56:00,7.92,7.93,7.92,7.93,1568.2600000000007
2017-01-25 07:57:00,7.92,7.93,7.92,7.93,3199.7199999999993
2017-01-25 07:58:00,7.92,7.93,7.92,7.93,119069.4199999999
2017-01-25 07:59:00,7.93,7.93,7.93,7.93,28262.520000000004
2017-01-25 08:00:00,7.93,7.93,7.92,7.92,2962036.68
2017-01-25 08:01:00,7.92,7.92,7.91,7.92,7002989.960000002
2017-01-25 08:02:00,7.91,7.92,7.91,7.92,1958711.9199999995
2017-01-25 08:03:00,7.91,7.92,7.91,7.92,2325842.8999999994
2017-01-25 08:04:00,7.92,7.92,7.9,7.91,2971910.4000000013
2017-01-25 08:05:00,7.91,7.91,7.9,7.91,2069550.5199999993
2017-01-25 08:06:00,7.91,7.92,7.9,7.92,2693531.24
2017-01-25 08:07:00,7.92,7.92,7.91,7.92,2351348.7799999993
2017-01-25 08:08:00,7.92,7.93,7.92,7.93,8633.000000000005
2017-01-25 08:09:00,7.93,7.93,7.92,7.93,20449.76000000001
2017-01-25 08:10:00,7.93,7.93,7.92,7.92,704484.1200000009
2017-01-25 08:11:00,7.92,7.92,7.92,7.92,79.2
2017-01-25 08:12:00,7.92,7.92,7.91,7.92,3874311.0199999986
2017-01-25 08:13:00,7.92,7.93,7.91,7.93,786026.1600000006
2017-01-25 08:14:00,7.92,7.92,7.92,7.92,2051612.6400000001
2017-01-25 08:15:00,7.92,7.92,7.92,7.92,158.4
2017-01-25 08:16:00,7.92,7.92,7.92,7.92,166320.0
2017-01-25 08:17:00,7.92,7.92,7.92,7.92,47535.84
2017-01-25 08:18:00,7.93,7.93,7.93,7.93,3345191.2
2017-01-25 08:19:00,7.93,7.94,7.93,7.94,262109.50000000003
2017-01-25 08:20:00,7.93,7.93,7.93,7.93,15.86
2017-01-25 08:21:00,7.93,7.94,7.93,7.93,70240.74
2017-01-25 08:22:00,7.93,7.93,7.93,7.93,3651035.440000001
2017-01-25 08:23:00,7.94,7.94,7.93,7.94,1237130.2999999998
2017-01-25 08:24:00,7.94,7.94,7.94,7.94,25773.239999999998
2017-01-25 08:25:00,7.93,7.93,7.92,7.92,2714598.7800000003
2017-01-25 08:26:00,7.93,7.93,7.92,7.92,36436.0
2017-01-25 08:27:00,7.92,7.92,7.92,7.92,2308584.9599999995
2017-01-25 08:28:00,7.92,7.92,7.92,7.92,15.84
2017-01-25 08:29:00,7.92,7.92,7.92,7.92,210307.68000000002
2017-01-25 08:30:00,7.93,7.93,7.92,7.92,2911086.6
2017-01-25 08:31:00,7.93,7.93,7.92,7.92,15875.84
2017-01-25 08:32:00,7.92,7.92,7.92,7.92,450568.80000000005
2017-01-25 08:33:00,7.92,7.92,7.92,7.92,2541591.3599999994
2017-01-25 08:34:00,7.92,7.94,7.92,7.93,3224089.2799999993
2017-01-25 08:35:00,7.93,7.93,7.93,7.93,197028.77999999997
2017-01-25 08:36:00,7.93,7.93,7.92,7.93,31092.32
2017-01-25 08:37:00,7.92,7.92,7.92,7.92,71169.12
2017-01-25 08:38:00,7.92,7.93,7.92,7.92,4015999.4000000004
2017-01-25 08:39:00,7.91,7.91,7.91,7.91,15.82
2017-01-25 08:40:00,7.92,7.92,7.92,7.92,3960.0
2017-01-25 08:41:00,7.91,7.93,7.91,7.93,5113256.300000001
2017-01-25 08:42:00,7.93,7.93,7.93,7.93,47580.00000000001
2017-01-25 08:43:00,7.92,7.92,7.92,7.92,2772.0
2017-01-25 08:44:00,7.92,7.92,7.91,7.91,2332337.4400000004
2017-01-25 08:45:00,7.91,7.92,7.91,7.91,1160707.74
2017-01-25 08:46:00,7.92,7.92,7.91,7.91,2123961.7600000002
2017-01-25 08:47:00,7.91,7.91,7.9,7.9,266773.51999999996
2017-01-25 08:48:00,7.9,7.9,7.89,7.89,949446.6000000001
2017-01-25 08:49:00,7.9,7.91,7.9,7.91,1319500.0
2017-01-25 08:50:00,7.91,7.91,7.9,7.91,838046.3200000001
2017-01-25 08:51:00,7.91,7.91,7.9,7.9,971640.9600000002
2017-01-25 08:52:00,7.91,7.91,7.9,7.91,136589.85999999996
2017-01-25 08:53:00,7.9,7.9,7.9,7.9,1611.6000000000001
2017-01-25 08:54:00,7.9,7.91,7.9,7.9,15091.039999999999
2017-01-25 08:55:00,7.9,7.92,7.9,7.91,1565047.6999999997
2017-01-25 08:56:00,7.91,7.91,7.9,7.9,9665.179999999998
2017-01-25 08:57:00,7.9,7.91,7.89,7.89,1273958.1199999992
2017-01-25 08:58:00,7.9,7.9,7.89,7.89,1927428.279999999
2017-01-25 08:59:00,7.9,7.9,7.89,7.89,671954.4000000001
2017-01-25 09:00:00,7.89,7.89,7.89,7.89,252.48
2017-01-25 09:01:00,7.9,7.9,7.88,7.88,1190613.0000000002
2017-01-25 09:02:00,7.89,7.89,7.88,7.89,748429.14
2017-01-25 09:03:00,7.89,7.89,7.89,7.89,359784.0
2017-01-25 09:04:00,7.89,7.9,7.88,7.89,774179.5600000004
2017-01-25 09:05:00,7.89,7.89,7.89,7.89,971069.6400000001
2017-01-25 09:06:00,7.89,7.91,7.89,7.9,3028498.019999998
2017-01-25 09:07:00,7.91,7.91,7.9,7.9,12592.679999999998
2017-01-25 09:08:00,7.9,7.9,7.9,7.9,189.60000000000002
2017-01-25 09:09:00,7.9,7.9,7.9,7.9,158.0
2017-01-25 09:10:00,7.9,7.91,7.9,7.9,350874.6
2017-01-25 09:11:00,7.9,7.9,7.9,7.9,262121.99999999994
2017-01-25 09:12:00,7.9,7.9,7.9,7.9,1328195.4000000001
2017-01-25 09:13:00,7.9,7.9,7.9,7.9,79.0
2017-01-25 09:14:00,7.91,7.91,7.9,7.9,1582079.0000000002
2017-01-25 09:15:00,7.91,7.91,7.91,7.91,287686.69999999995
2017-01-25 09:16:00,7.91,7.92,7.9,7.9,1700881.2799999996
2017-01-25 09:17:00,7.9,7.9,7.9,7.9,31.6
2017-01-25 09:18:00,7.9,7.91,7.9,7.9,295343.46
2017-01-25 09:19:00,7.9,7.91,7.9,7.9,213601.59999999998
2017-01-25 09:20:00,7.9,7.91,7.9,7.9,158279.0
2017-01-25 09:21:00,7.91,7.91,7.9,7.9,86535.34
2017-01-25 09:22:00,7.9,7.9,7.9,7.9,31.6
2017-01-25 09:23:00,7.9,7.91,7.9,7.91,625601.8599999999
2017-01-25 09:24:00,7.9,7.91,7.9,7.91,482715.5999999999
2017-01-25 09:25:00,7.9,7.91,7.9,7.9,4144.6
2017-01-25 09:26:00,7.9,7.9,7.9,7.9,505.6000000000001
2017-01-25 09:27:00,7.9,7.91,7.9,7.91,264793.7199999999
2017-01-25 09:28:00,7.91,7.92,7.91,7.91,110.75999999999999
2017-01-25 09:29:00,7.91,7.92,7.91,7.91,110.75999999999999
2017-01-25 09:30:00,7.91,7.91,7.91,7.91,1313.06
2017-01-25 09:31:00,7.92,7.92,7.9,7.9,1293002.4200000002
2017-01-25 09:32:00,7.9,7.91,7.89,7.9,3318706.499999997
2017-01-25 09:33:00,7.9,7.9,7.88,7.88,2045883.4199999997
2017-01-25 09:34:00,7.9,7.9,7.88,7.9,4265.44
2017-01-25 09:35:00,7.9,7.9,7.89,7.9,4907.619999999999
2017-01-25 09:36:00,7.9,7.9,7.89,7.9,231100.36000000004
2017-01-25 09:37:00,7.89,7.9,7.89,7.9,584.3399999999998
2017-01-25 09:38:00,7.9,7.9,7.9,7.9,600.4000000000001
2017-01-25 09:39:00,7.9,7.9,7.9,7.9,252.80000000000004
2017-01-25 09:40:00,7.9,7.9,7.89,7.9,363.3799999999998
2017-01-25 09:41:00,7.9,7.9,7.9,7.9,205.39999999999995
2017-01-25 09:42:00,7.9,7.9,7.89,7.9,995861.0800000007
2017-01-25 09:43:00,7.9,7.9,7.9,7.9,1674.8000000000006
2017-01-25 09:44:00,7.9,7.9,7.9,7.9,205.4000000000001
2017-01-25 09:45:00,7.9,7.9,7.9,7.9,47.4
2017-01-25 09:46:00,7.9,7.9,7.9,7.9,94.80000000000001
2017-01-25 09:47:00,7.89,7.9,7.89,7.9,116756.4199999999
2017-01-25 09:48:00,7.9,7.9,7.9,7.9,932.1999999999998
2017-01-25 09:49:00,7.9,7.9,7.9,7.9,932.1999999999998
2017-01-25 09:50:00,7.9,7.9,7.89,7.9,9894.279999999995
2017-01-25 09:51:00,7.9,7.91,7.89,7.91,1419312.0199999996
2017-01-25 09:52:00,7.91,7.91,7.91,7.91,158.19999999999996
2017-01-25 09:53:00,7.91,7.91,7.91,7.91,110.73999999999997
2017-01-25 09:54:00,7.91,7.91,7.91,7.91,806.8199999999999
2017-01-25 09:55:00,7.91,7.91,7.91,7.91,806.8199999999999
2017-01-25 09:56:00,7.91,7.91,7.9,7.9,669145.8200000001
2017-01-25 09:57:00,7.9,7.9,7.9,7.9,31.6
2017-01-25 09:58:00,7.9,7.9,7.9,7.9,31.6
2017-01-25 09:59:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:00:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:01:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:02:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:03:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:04:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:05:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:06:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:07:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:08:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:09:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:10:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:11:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:12:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:13:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:14:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:15:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:16:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:17:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:18:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:19:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:20:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:21:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:22:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:23:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:24:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:25:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:26:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:27:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:28:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:29:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:30:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:31:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:32:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:33:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:34:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:35:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:36:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:37:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:38:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:39:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:40:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:41:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:42:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:43:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:44:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:45:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:46:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:47:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:48:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:49:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:50:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:51:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:52:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:53:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:54:00,7.9,7.9,7.9,7.9,449462.60000000003
2017-01-25 10:55:00,7.89,7.89,7.89,7.89,116566.86000000002
2017-01-25 10:56:00,7.89,7.89,7.89,7.89,116566.86000000002
2017-01-25 10:57:00,7.89,7.89,7.89,7.89,116566.86000000002
2017-01-25 10:58:00,7.89,7.89,7.89,7.89,116566.86000000002
2017-01-25 10:59:00,7.89,7.89,7.89,7.89,116566.86000000002
2017-01-25 11:00:00,7.9,7.91,7.9,7.91,1093897.2399999993
2017-01-25 11:01:00,7.91,7.91,7.91,7.91,14222.18
2017-01-25 11:02:00,7.91,7.91,7.91,7.91,14222.18
2017-01-25 11:03:00,7.9,7.9,7.9,7.9,94.8
2017-01-25 11:04:00,7.9,7.9,7.9,7.9,94.8
2017-01-25 11:05:00,7.91,7.91,7.9,7.91,552655.8600000005
2017-01-25 11:06:00,7.91,7.91,7.9,7.9,5188.919999999999
2017-01-25 11:07:00,7.91,7.91,7.9,7.91,742669.8600000002
2017-01-25 11:08:00,7.9,7.91,7.9,7.9,56271.7
2017-01-25 11:09:00,7.91,7.91,7.91,7.91,15.82
2017-01-25 11:10:00,7.91,7.92,7.91,7.92,1828754.2400000002
2017-01-25 11:11:00,7.92,7.92,7.92,7.92,31.68
2017-01-25 11:12:00,7.92,7.92,7.92,7.92,47.52
2017-01-25 11:13:00,7.92,7.92,7.92,7.92,1647.3600000000001
2017-01-25 11:14:00,7.92,7.92,7.92,7.92,110.88000000000001
2017-01-25 11:15:00,7.92,7.92,7.91,7.91,7999.18
2017-01-25 11:16:00,7.91,7.93,7.91,7.92,2725254.5999999987
2017-01-25 11:17:00,7.92,7.92,7.92,7.92,277200.0
2017-01-25 11:18:00,7.92,7.92,7.92,7.92,31680.0
2017-01-25 11:19:00,7.92,7.93,7.91,7.91,3076048.620000001
2017-01-25 11:20:00,7.92,7.92,7.92,7.92,8157.6
2017-01-25 11:21:00,7.91,7.91,7.91,7.91,15.82
2017-01-25 11:22:00,7.91,7.91,7.91,7.91,15.82
2017-01-25 11:23:00,7.91,7.91,7.91,7.91,15.82
2017-01-25 11:24:00,7.91,7.91,7.91,7.91,1977.5
2017-01-25 11:25:00,7.91,7.92,7.91,7.92,1629.5200000000002
2017-01-25 11:26:00,7.91,7.92,7.91,7.92,6474.460000000001
2017-01-25 11:27:00,7.91,7.91,7.91,7.91,31.64
2017-01-25 11:28:00,7.92,7.92,7.92,7.92,31.68
2017-01-25 11:29:00,7.91,7.91,7.9,7.9,2978044.82
2017-01-25 11:30:00,7.9,7.91,7.9,7.9,807212.1400000001
2017-01-25 11:31:00,7.9,7.9,7.89,7.9,1552640.16
2017-01-25 11:32:00,7.9,7.9,7.9,7.9,3950.0
2017-01-25 11:33:00,7.89,7.89,7.89,7.89,1593.7800000000002
2017-01-25 11:34:00,7.89,7.89,7.89,7.89,15.78
2017-01-25 11:35:00,7.89,7.89,7.89,7.89,5380.98
2017-01-25 11:36:00,7.89,7.89,7.89,7.89,5380.98
2017-01-25 11:37:00,7.9,7.91,7.9,7.9,1743819.1000000003
2017-01-25 11:38:00,7.9,7.9,7.89,7.9,386847.18000000005
2017-01-25 11:39:00,7.9,7.9,7.89,7.89,684003.1400000001
2017-01-25 11:40:00,7.9,7.9,7.9,7.9,1497144.799999999
2017-01-25 11:41:00,7.9,7.91,7.9,7.91,431205.71999999986
2017-01-25 11:42:00,7.9,7.91,7.9,7.91,431205.71999999986
2017-01-25 11:43:00,7.9,7.91,7.9,7.91,431205.71999999986
2017-01-25 11:44:00,7.9,7.9,7.9,7.9,15.8
2017-01-25 11:45:00,7.9,7.9,7.9,7.9,15.8
